"Order_No.","X.Time.from.Pickup.to.Arrival"
"Order_No_21720",1618.78668108171
"Order_No_152",837.754631564785
"Order_No_26186",1827.94888472254
"Order_No_12831",1987.18200403398
"Order_No_13821",1002.31747095132
"Order_No_653",2335.86870256431
"Order_No_5489",803.900332503301
"Order_No_17245",1109.94265966826
"Order_No_22849",1937.80527380879
"Order_No_19745",959.696849966205
"Order_No_20148",1122.08161199709
"Order_No_20574",1299.68837737129
"Order_No_459",1622.99899113488
"Order_No_14453",1259.93689568264
"Order_No_1356",1342.14310406546
"Order_No_15141",1071.80288463693
"Order_No_25880",1380.44154539423
"Order_No_25118",2078.49505390969
"Order_No_12977",1750.88966917155
"Order_No_6639",1198.98691733919
"Order_No_19810",782.90420994395
"Order_No_17504",1414.84865221588
"Order_No_399",778.105240025076
"Order_No_13027",2947.07232452414
"Order_No_7193",1737.98383223831
"Order_No_1115",945.33157081464
"Order_No_14790",2455.85835840133
"Order_No_27724",2173.65746475144
"Order_No_15235",3391.34508167465
"Order_No_24075",1767.71552851835
"Order_No_18672",2165.62090232936
"Order_No_7833",919.166795623603
"Order_No_9084",1435.45797212632
"Order_No_11596",890.767671834866
"Order_No_10977",1693.81905602946
"Order_No_7261",2223.79836997338
"Order_No_380",1058.50250413518
"Order_No_17369",2435.46107906913
"Order_No_22984",1665.25909435618
"Order_No_21905",2080.55843500576
"Order_No_15515",614.608743183175
"Order_No_15426",781.530812593302
"Order_No_6549",1997.94257049156
"Order_No_15238",1609.58785023414
"Order_No_2433",2398.94649587773
"Order_No_18083",2006.75275829327
"Order_No_9621",1022.17087312244
"Order_No_8499",1994.5538140038
"Order_No_9073",1528.37001990057
"Order_No_12853",2368.23434217015
"Order_No_23266",2324.26418678113
"Order_No_14405",1933.94307623426
"Order_No_18499",913.661172516674
"Order_No_23493",1386.83267254283
"Order_No_7079",2066.60338294629
"Order_No_4182",1136.66996555392
"Order_No_25009",1329.73552492595
"Order_No_8196",1089.50904474824
"Order_No_2274",1462.90624710249
"Order_No_26935",1855.15018399394
"Order_No_1237",1953.73210599083
"Order_No_8924",3372.21646969549
"Order_No_26255",1135.65075394739
"Order_No_20995",1773.91839354491
"Order_No_22833",1558.47721822629
"Order_No_7180",1011.59585656418
"Order_No_9866",1279.10258431
"Order_No_26778",834.035600764324
"Order_No_22857",1658.41286940264
"Order_No_22660",1229.23938057988
"Order_No_14475",1103.38259069817
"Order_No_14799",2928.3415716355
"Order_No_12813",1004.23524657142
"Order_No_7786",792.696563317525
"Order_No_15245",1427.57577225258
"Order_No_25049",978.774292853951
"Order_No_23161",2236.25230147587
"Order_No_16300",1066.16891929799
"Order_No_24973",1610.04671446323
"Order_No_13485",1411.11763411543
"Order_No_21191",1506.34253674647
"Order_No_1929",2304.13896817147
"Order_No_8098",2160.92144689293
"Order_No_5939",1928.15303511841
"Order_No_13578",1393.20339156085
"Order_No_7347",2249.75523406135
"Order_No_3494",1299.58687535617
"Order_No_19007",929.296493975007
"Order_No_9769",1243.21089205754
"Order_No_26436",1761.49722347355
"Order_No_25480",974.101922031329
"Order_No_23237",1144.79842905651
"Order_No_20579",1539.56517484346
"Order_No_28243",1382.75864369932
"Order_No_2832",778.18764835088
"Order_No_3870",1104.07382310101
"Order_No_17832",2396.35449830496
"Order_No_5740",1357.13957728263
"Order_No_17103",1346.41344314684
"Order_No_27825",1431.19810132666
"Order_No_13786",3527.94592956047
"Order_No_24974",984.626155767202
"Order_No_11769",852.269865128397
"Order_No_18513",938.577458961541
"Order_No_1776",921.300898735402
"Order_No_23230",829.572302528551
"Order_No_7645",1547.0554061194
"Order_No_10130",1887.75944026253
"Order_No_19147",895.906741492459
"Order_No_27116",1422.52172627101
"Order_No_21929",1879.36915478496
"Order_No_21672",1960.37506166775
"Order_No_14929",1634.17543168669
"Order_No_11808",2400.34722422245
"Order_No_26156",2094.98841350959
"Order_No_6908",1230.75807967548
"Order_No_19807",957.936180076115
"Order_No_12880",1080.88946689468
"Order_No_1547",2063.24682604997
"Order_No_10387",965.451201180359
"Order_No_20876",950.285434808989
"Order_No_8864",1311.62318124888
"Order_No_23664",786.455438800082
"Order_No_12351",2061.53150582393
"Order_No_21917",1575.43763067496
"Order_No_11517",757.838686284565
"Order_No_25755",1963.50182472702
"Order_No_1924",904.905052727187
"Order_No_10052",1047.19899766089
"Order_No_15623",1176.06100134226
"Order_No_5801",2829.46421200053
"Order_No_1677",1556.68768946245
"Order_No_14791",1738.01872923947
"Order_No_10311",1662.70377110389
"Order_No_9095",1168.36983593053
"Order_No_20212",1437.86510217514
"Order_No_4631",1254.40647202171
"Order_No_27983",923.542864292184
"Order_No_23690",1337.67774907011
"Order_No_9896",1355.15038813221
"Order_No_6419",1425.39858268373
"Order_No_27099",2162.49853933763
"Order_No_27128",1226.47920719009
"Order_No_8329",1624.56467946567
"Order_No_25476",1143.70911258235
"Order_No_25575",2627.75020812283
"Order_No_27199",1936.87649321681
"Order_No_6579",2204.49092821485
"Order_No_26967",1854.56190138929
"Order_No_11280",640.328786581613
"Order_No_10660",1363.9772462776
"Order_No_20723",1247.32200191519
"Order_No_16228",1334.60243777974
"Order_No_3188",1601.68730947617
"Order_No_867",1361.66186477945
"Order_No_18462",1439.58401150009
"Order_No_20644",2188.52074051578
"Order_No_22927",754.48982854436
"Order_No_27202",1833.33707603151
"Order_No_12583",1214.73751177991
"Order_No_9729",1559.0629560287
"Order_No_3328",1811.92087421989
"Order_No_8953",2836.94973648558
"Order_No_3074",1376.67151168622
"Order_No_20197",1724.11860037194
"Order_No_17047",1849.98642410401
"Order_No_25090",948.26371474869
"Order_No_21314",1450.00266227964
"Order_No_10722",1490.12993301648
"Order_No_15717",1841.33232534698
"Order_No_23711",2791.23309259494
"Order_No_21659",1754.15245981762
"Order_No_20441",1429.60324080792
"Order_No_24581",1895.59902643814
"Order_No_6179",1605.40165883426
"Order_No_20815",1040.03827101077
"Order_No_2344",2024.03427095925
"Order_No_12902",1613.89581105761
"Order_No_135",971.847283965099
"Order_No_26580",2357.87792845012
"Order_No_1751",1196.71100309311
"Order_No_9709",1485.64705780586
"Order_No_2501",1129.09185447365
"Order_No_17871",1004.56764456516
"Order_No_21452",1126.03922352058
"Order_No_7297",1733.34709360324
"Order_No_20542",1427.10518973518
"Order_No_1513",1176.73583719203
"Order_No_21071",1777.45647656046
"Order_No_24692",2841.05685948586
"Order_No_4871",1847.7885735547
"Order_No_7987",1717.62785847454
"Order_No_4878",1151.81376057224
"Order_No_26159",2095.67797926879
"Order_No_13162",1489.43547452933
"Order_No_519",2305.89331163573
"Order_No_21050",1004.11843300988
"Order_No_17446",1450.20268927102
"Order_No_9092",1344.38207332719
"Order_No_16340",1614.13869107401
"Order_No_21913",1464.81082470073
"Order_No_23243",1420.24131327493
"Order_No_23589",1038.44379154447
"Order_No_11532",925.408459526922
"Order_No_21139",1145.65362292098
"Order_No_15387",1306.02399973442
"Order_No_5735",763.133182740707
"Order_No_1905",2034.5536502904
"Order_No_27442",702.857368246743
"Order_No_3439",1885.5361450782
"Order_No_2544",1221.42935778427
"Order_No_11152",1452.04591799184
"Order_No_27198",2247.8615177361
"Order_No_19472",1162.08343733836
"Order_No_13493",1145.04966172004
"Order_No_26088",1216.99346775295
"Order_No_10716",916.093946725529
"Order_No_11549",1086.03425066577
"Order_No_3190",1238.90364892737
"Order_No_16876",2029.17683208439
"Order_No_16581",4552.10980332244
"Order_No_15873",1783.04473164418
"Order_No_16172",1577.93783647819
"Order_No_3225",3058.73728624065
"Order_No_17034",957.988780358977
"Order_No_8072",1980.99458057993
"Order_No_6325",1143.31394042138
"Order_No_16052",1526.51189540289
"Order_No_4548",878.787060728528
"Order_No_14533",777.134102497899
"Order_No_1047",1600.47885122855
"Order_No_17723",809.866172499343
"Order_No_6384",648.980267917255
"Order_No_3254",2672.74730085825
"Order_No_1550",790.898317522145
"Order_No_5515",1885.62565391978
"Order_No_25797",1501.10832232926
"Order_No_7796",1175.12346503756
"Order_No_27018",2330.01138226655
"Order_No_153",968.188706678441
"Order_No_16842",965.956867003964
"Order_No_24311",1674.45791368943
"Order_No_21793",1144.35398393926
"Order_No_15812",1926.98566571772
"Order_No_26485",1765.97066247439
"Order_No_4556",1242.93942729627
"Order_No_23866",1327.08952646715
"Order_No_13417",2160.16206161342
"Order_No_665",2722.04734735861
"Order_No_24545",1525.40823259506
"Order_No_18576",3875.68189069097
"Order_No_25287",1330.00367412518
"Order_No_26576",2136.09026014841
"Order_No_17256",1044.63803116497
"Order_No_20509",1907.68812581111
"Order_No_17571",2232.60948493109
"Order_No_15252",1629.50598014311
"Order_No_9281",1229.57954512902
"Order_No_3262",1940.61528105252
"Order_No_2862",1215.16487883391
"Order_No_15958",977.862628687108
"Order_No_20407",1295.25990463762
"Order_No_15905",1480.66582439209
"Order_No_12253",1372.75126439118
"Order_No_12165",1088.01160100349
"Order_No_13898",1204.11607402378
"Order_No_11610",1794.84465418783
"Order_No_24236",1466.68988434449
"Order_No_25686",886.515318188963
"Order_No_14275",1208.94117102924
"Order_No_13650",1119.66108045926
"Order_No_13988",674.813330120456
"Order_No_19222",1646.45433016338
"Order_No_8101",1658.65861593198
"Order_No_16333",2176.42477556287
"Order_No_20627",1659.28091504866
"Order_No_12632",1846.67224927545
"Order_No_21619",2006.82922963343
"Order_No_3357",1428.3495985497
"Order_No_12786",1449.12357714006
"Order_No_8308",1177.18035078376
"Order_No_22219",1776.05890138378
"Order_No_425",952.108458781306
"Order_No_26354",1200.21542824614
"Order_No_896",1220.91671569067
"Order_No_11186",1072.38834737227
"Order_No_14327",1623.99573186925
"Order_No_437",1359.09876226242
"Order_No_1589",1437.04102235203
"Order_No_2123",1323.11541650199
"Order_No_19098",1747.01268856766
"Order_No_23303",1450.43121638703
"Order_No_27684",1342.57847749869
"Order_No_14934",1320.6591680244
"Order_No_8441",2172.95702634904
"Order_No_21179",960.376194363582
"Order_No_8065",1203.43684923351
"Order_No_468",1626.03713252072
"Order_No_5643",2425.05437967026
"Order_No_6875",1174.41380582823
"Order_No_7690",718.645893477762
"Order_No_15253",1281.968448588
"Order_No_26158",1114.40222645111
"Order_No_7184",1628.39173080212
"Order_No_7739",1438.26432594279
"Order_No_18512",1412.67268439594
"Order_No_4411",1263.99778421476
"Order_No_11947",1618.70509223935
"Order_No_1417",824.599773566531
"Order_No_17665",2234.97466920636
"Order_No_19285",1224.5529841683
"Order_No_26308",1118.91471173957
"Order_No_3346",2239.70261974161
"Order_No_4984",1900.3543193531
"Order_No_3973",1628.12174770183
"Order_No_14674",1793.58503651032
"Order_No_2824",1525.50884728183
"Order_No_12313",1221.81937230693
"Order_No_18473",936.208791629408
"Order_No_25161",1303.02627397987
"Order_No_2575",2425.16755316207
"Order_No_16388",1100.61481855031
"Order_No_22068",1658.87173964729
"Order_No_9208",1394.8423613449
"Order_No_22990",2107.39368968874
"Order_No_27988",2475.93616732772
"Order_No_19215",1184.41796705122
"Order_No_23724",2045.87837548098
"Order_No_23391",1564.9563739235
"Order_No_19100",2419.16644596095
"Order_No_24122",2191.62806662329
"Order_No_25785",2006.45644701522
"Order_No_1863",1978.99406597138
"Order_No_26690",3024.1018205776
"Order_No_3189",2213.13045068359
"Order_No_13585",1096.45176722763
"Order_No_27736",1394.61859102437
"Order_No_20985",1155.37691206938
"Order_No_14650",1114.10893902895
"Order_No_21115",831.577628235461
"Order_No_27557",2276.25330163405
"Order_No_21906",1508.67484255052
"Order_No_22384",1468.26413412116
"Order_No_21003",1782.60160202555
"Order_No_14464",880.547200917738
"Order_No_23829",1818.4294277725
"Order_No_20218",1495.25895083127
"Order_No_21009",2719.86500877342
"Order_No_12703",1484.40408114226
"Order_No_11229",1816.38402672836
"Order_No_13987",1359.58885234301
"Order_No_9712",974.932827946293
"Order_No_15445",1785.26126442494
"Order_No_9357",2475.8204450739
"Order_No_6641",1083.24613502586
"Order_No_9329",1097.63178022991
"Order_No_24367",1820.25286363096
"Order_No_15988",3035.13463469475
"Order_No_21290",532.274743149093
"Order_No_7323",1374.67484443595
"Order_No_2471",2256.38106159506
"Order_No_5882",772.627515962441
"Order_No_10957",1115.64038347889
"Order_No_17248",1805.32392800681
"Order_No_4755",1195.07221678454
"Order_No_19623",1442.91380703011
"Order_No_9938",988.063873425058
"Order_No_26495",1368.14487230424
"Order_No_20975",1016.71615098364
"Order_No_14295",1567.41500616384
"Order_No_20580",1350.09242210407
"Order_No_22794",1092.76159049192
"Order_No_18333",1041.06216341173
"Order_No_17846",3236.11042398821
"Order_No_16257",1345.48212355348
"Order_No_1443",1660.86241393875
"Order_No_11399",2228.9011694424
"Order_No_9556",2473.36803632711
"Order_No_12193",1890.58253942978
"Order_No_19480",2522.57950169605
"Order_No_4977",1189.6856920256
"Order_No_14586",1187.90026902522
"Order_No_2467",1870.86427243799
"Order_No_20524",1239.41581470403
"Order_No_21678",835.731874899631
"Order_No_9087",2363.79717166499
"Order_No_296",1054.23730321528
"Order_No_2921",1330.68080433493
"Order_No_8321",1095.45277943315
"Order_No_15014",1337.69295554563
"Order_No_25269",1564.48310114874
"Order_No_23934",1727.89711811779
"Order_No_22632",1633.38055741804
"Order_No_11188",3325.38493781451
"Order_No_16625",1264.95095203963
"Order_No_18759",2167.93189658911
"Order_No_11601",2476.21613129755
"Order_No_5374",2405.71434702023
"Order_No_23793",1111.03076479491
"Order_No_3220",2851.13374795934
"Order_No_13735",1243.33559659668
"Order_No_20650",1551.60143691517
"Order_No_11935",2235.8388291436
"Order_No_18160",2074.25585348189
"Order_No_28005",1388.12867971694
"Order_No_17016",1277.22042558467
"Order_No_1366",1771.27810030927
"Order_No_14378",1059.61806487876
"Order_No_22021",1537.72697995898
"Order_No_18105",1741.86299190987
"Order_No_15108",1225.6181500995
"Order_No_21570",2259.255972351
"Order_No_8701",1482.11882775081
"Order_No_14006",1120.8448708616
"Order_No_9266",1824.73823311088
"Order_No_9731",1353.94137139396
"Order_No_1450",1012.07907673637
"Order_No_15899",957.045450006503
"Order_No_13058",1957.71927572149
"Order_No_49",1792.36957531756
"Order_No_24843",1580.80729762783
"Order_No_10691",1676.05291657206
"Order_No_24401",2837.7406767909
"Order_No_9570",1160.83576008327
"Order_No_4511",1091.1603478865
"Order_No_15911",2182.86514164113
"Order_No_17096",1780.44245429088
"Order_No_13729",1670.16259893661
"Order_No_22076",1082.59391900592
"Order_No_13489",1135.87230511142
"Order_No_15868",1265.83393087641
"Order_No_21770",1338.80178169789
"Order_No_12416",1677.25606907155
"Order_No_9183",1646.10020608879
"Order_No_2002",1948.98473537982
"Order_No_27547",1379.96283200588
"Order_No_24709",1239.10962526814
"Order_No_10104",1609.34801740737
"Order_No_6973",1107.61381207746
"Order_No_12058",1697.0752231351
"Order_No_19895",1478.50383994625
"Order_No_24466",1124.86544505961
"Order_No_18247",1307.46550286613
"Order_No_26025",1557.42449247788
"Order_No_24171",1338.01876509541
"Order_No_3264",2982.53812547717
"Order_No_19825",1214.68708979956
"Order_No_5111",1313.18800999907
"Order_No_5595",1584.45266011271
"Order_No_24374",1298.75774298866
"Order_No_11745",2215.73461594688
"Order_No_5678",2887.31255467112
"Order_No_12683",2045.99084439789
"Order_No_19910",1949.70476533219
"Order_No_15837",1799.61398408194
"Order_No_17893",2509.16913861619
"Order_No_20919",1330.9893737091
"Order_No_15411",1486.87950740234
"Order_No_2192",922.958878722838
"Order_No_15246",816.620205514685
"Order_No_25189",1996.36664076098
"Order_No_20372",2500.65538958775
"Order_No_25134",676.636940251091
"Order_No_19460",1951.16025925193
"Order_No_15260",2063.67154227554
"Order_No_13191",2095.63793473249
"Order_No_9671",800.64309056466
"Order_No_5803",1487.97964184232
"Order_No_26244",1933.67818319944
"Order_No_16887",1057.80058173697
"Order_No_25769",2034.08275900222
"Order_No_21533",2164.22324501105
"Order_No_7294",1255.2447168193
"Order_No_2241",946.961025500947
"Order_No_19883",1047.47845486135
"Order_No_9893",1601.53697712322
"Order_No_12495",1568.82951857266
"Order_No_9828",1231.4307241787
"Order_No_26757",1440.1135488431
"Order_No_1295",1956.8341345637
"Order_No_7930",1537.42602020752
"Order_No_4241",855.686855788117
"Order_No_19099",1839.50488050261
"Order_No_22896",1440.4401571883
"Order_No_14764",2101.03090926866
"Order_No_16910",938.375793363937
"Order_No_13303",979.295552200457
"Order_No_838",1295.6682194521
"Order_No_2355",1685.31962086455
"Order_No_11381",2459.03520719953
"Order_No_1594",1799.78492569142
"Order_No_9471",1342.94591266261
"Order_No_16504",2167.8430757371
"Order_No_16163",1324.83713033024
"Order_No_18539",1569.83693101669
"Order_No_6286",1895.75815499169
"Order_No_6122",1339.61282207397
"Order_No_20015",1165.64982393288
"Order_No_6667",2174.62853293926
"Order_No_17865",1447.40348662495
"Order_No_18818",1834.60362782221
"Order_No_27112",867.022644342355
"Order_No_26169",1184.10580750382
"Order_No_9614",2119.23609086423
"Order_No_14010",1057.49655400169
"Order_No_3206",2641.18881429885
"Order_No_1843",1261.98936396152
"Order_No_2265",1125.48933016973
"Order_No_18179",1273.11354121397
"Order_No_24589",1262.72962153811
"Order_No_21840",1186.52969955419
"Order_No_13179",979.531319551696
"Order_No_8793",1364.27912561995
